product_id,product_name,category,price
1,Electronics Product 1,Electronics,22.26
2,Books Product 2,Books,130.0
3,Clothing Product 3,Clothing,370.87
4,Sports Product 4,Sports,52.6
5,Home Product 5,Home,25.57
6,Electronics Product 6,Electronics,117.13
7,Sports Product 7,Sports,304.99
8,Sports Product 8,Sports,107.43
9,Sports Product 9,Sports,215.56
10,Home Product 10,Home,298.74
11,Electronics Product 11,Electronics,381.82
12,Clothing Product 12,Clothing,352.09
13,Books Product 13,Books,146.16
14,Clothing Product 14,Clothing,479.03
15,Books Product 15,Books,60.08
16,Home Product 16,Home,57.39
17,Books Product 17,Books,305.83
18,Electronics Product 18,Electronics,367.57
19,Sports Product 19,Sports,71.16
20,Home Product 20,Home,48.61
21,Books Product 21,Books,416.41
22,Sports Product 22,Sports,443.87
23,Books Product 23,Books,292.9
24,Electronics Product 24,Electronics,32.45
25,Clothing Product 25,Clothing,388.8
26,Electronics Product 26,Electronics,429.11
27,Electronics Product 27,Electronics,196.26
28,Home Product 28,Home,321.49
29,Books Product 29,Books,89.7
30,Books Product 30,Books,112.66
31,Books Product 31,Books,353.89
32,Electronics Product 32,Electronics,308.47
33,Clothing Product 33,Clothing,271.73
34,Clothing Product 34,Clothing,90.07
35,Home Product 35,Home,142.27
36,Sports Product 36,Sports,117.61
37,Books Product 37,Books,423.0
38,Electronics Product 38,Electronics,122.23
39,Electronics Product 39,Electronics,404.47
40,Home Product 40,Home,141.19
41,Clothing Product 41,Clothing,457.44
42,Sports Product 42,Sports,439.42
43,Books Product 43,Books,114.19
44,Home Product 44,Home,203.86
45,Home Product 45,Home,80.01
46,Clothing Product 46,Clothing,130.85
47,Sports Product 47,Sports,274.1
48,Sports Product 48,Sports,219.93
49,Sports Product 49,Sports,205.71
50,Clothing Product 50,Clothing,498.69
